image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
Col_GC_A1_7.rsml, root_0, f45de692-27ef-4b35-8999-ba4932f1d85b, 0.173349, 0.17141324, 0.008729771, 3.6066445E-5, 224.5207353022302, 0.015926896, 1, Lateral root, Col_GC_A1_day2_6, 5e4093b2-bd60-45d2-9093-11e8b7d3f382, 0.41992724, 74.08636524783297, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, Col_GC_A1_day2_5, acf3b4d8-6604-4ff5-a07a-854ad3ae5050, 1.2757151, 1.2019513, 0.067467816, 2.9154596E-4, 281.21164692279456, 0.016343856, 0, Root, -1, -1, -0.0033333332, -57.29577951308232, 3, 15.80905, db597053-b175-4af5-90ca-4029d2961a27, 0.08476409, bb56e181-2b32-4889-bab3-ea392d281a06, 0.27452883
Col_GC_A1_7.rsml, root_0, db597053-b175-4af5-90ca-4029d2961a27, 0.091403954, 0.08754014, 0.0036555952, 1.1748652E-5, 304.04537912949735, 0.012930994, 1, Lateral root, Col_GC_A1_day2_5, acf3b4d8-6604-4ff5-a07a-854ad3ae5050, 0.08476409, 52.969974824903126, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, bb56e181-2b32-4889-bab3-ea392d281a06, 0.07032516, 0.070285015, 0.0027326324, 9.757898E-6, 209.98331969164005, 0.014052367, 1, Lateral root, Col_GC_A1_day2_5, acf3b4d8-6604-4ff5-a07a-854ad3ae5050, 0.27452883, 75.016568710897, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, 010fe544-f143-41dc-ae2a-541792c19ab6, 0.06198977, 0.061654456, 0.0027899912, 9.987473E-6, 205.94595389211048, 0.015992362, 1, Lateral root, Col_GC_A1_day2_5, acf3b4d8-6604-4ff5-a07a-854ad3ae5050, 0.13118458, 76.7659577422557, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, Col_GC_A1_day2_4, dd1c8155-8430-4dec-a4f5-bcb25ccce8b9, 2.345796, 2.2403579, 0.12920655, 5.831082E-4, 282.0759937018813, 0.017496778, 0, Root, -1, -1, -0.0033333332, -57.29577951308232, 6, 15.061266, 0c519e39-8929-40f1-8b79-2e81f2081f1e, 0.08628845, 318de4bd-b5c5-4cd4-beee-59c0792ed001, 0.48466134
Col_GC_A1_7.rsml, root_0, 3c356388-b6c4-4064-bd36-6900faf0c89d, 0.7121338, 0.62713414, 0.034373995, 1.3484196E-4, 283.7296098206981, 0.015375682, 1, Lateral root, Col_GC_A1_day2_4, dd1c8155-8430-4dec-a4f5-bcb25ccce8b9, 0.1061243, 31.77980469855881, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, 0c519e39-8929-40f1-8b79-2e81f2081f1e, 0.64878213, 0.63706344, 0.0307095, 1.1992322E-4, 322.168876280776, 0.015446295, 1, Lateral root, Col_GC_A1_day2_4, dd1c8155-8430-4dec-a4f5-bcb25ccce8b9, 0.08628845, 63.493329241411814, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, 9734f694-0072-47ac-95fe-f0c4d413bb2c, 0.23822834, 0.23024435, 0.013426048, 6.1860854E-5, 232.85650307098888, 0.017397977, 1, Lateral root, Col_GC_A1_day2_4, dd1c8155-8430-4dec-a4f5-bcb25ccce8b9, 0.26364815, 52.96441505091874, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, 1af7384d-ead3-41f5-bb78-490149dcd7b2, 0.2581091, 0.2580705, 0.012640879, 5.050995E-5, 313.159528916449, 0.01570039, 1, Lateral root, Col_GC_A1_day2_4, dd1c8155-8430-4dec-a4f5-bcb25ccce8b9, 0.4068817, 64.50657414440487, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, 318de4bd-b5c5-4cd4-beee-59c0792ed001, 0.21959482, 0.21704413, 0.009867388, 3.533011E-5, 249.69723605462576, 0.014109214, 1, Lateral root, Col_GC_A1_day2_4, dd1c8155-8430-4dec-a4f5-bcb25ccce8b9, 0.48466134, 61.287478667821176, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, 69a87434-7199-475f-8d37-2fbca3722b79, 0.2818866, 0.28084227, 0.01397993, 5.6771074E-5, 315.63435233955477, 0.01674828, 1, Lateral root, Col_GC_A1_day2_4, dd1c8155-8430-4dec-a4f5-bcb25ccce8b9, 0.2736622, 38.93101275956216, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, Col_GC_A1_day2_3, dbc6328a-740b-4fbd-9344-33337aa72d15, 2.2851267, 2.2520003, 0.12557077, 5.577291E-4, 283.433480139043, 0.017370094, 0, Root, -1, -1, -0.0033333332, -57.29577951308232, 8, 9.293574, 54cc065a-b3cf-469e-8d28-8d40a9f06cef, 0.0, fc4311ba-afe1-4ffc-bdd7-4a1b5f6fbdef, 0.8608098
Col_GC_A1_7.rsml, root_0, 54cc065a-b3cf-469e-8d28-8d40a9f06cef, 0.07794848, 0.07115004, 0.004566894, 2.4795434E-5, 269.94656128317916, 0.021800656, 1, Lateral root, Col_GC_A1_day2_3, dbc6328a-740b-4fbd-9344-33337aa72d15, 0.0, 15.570645647094668, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, c7bac5b7-f509-4ab4-b56c-48a192588bd0, 0.23404464, 0.23119058, 0.0125449365, 5.6106222E-5, 330.70562919605146, 0.019149827, 1, Lateral root, Col_GC_A1_day2_3, dbc6328a-740b-4fbd-9344-33337aa72d15, 0.13331214, 59.57588790332934, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, 9465454d-4f2d-48a6-8531-038c19a3b50e, 0.29461816, 0.27636522, 0.013764771, 5.3777556E-5, 306.70584709424406, 0.015782665, 1, Lateral root, Col_GC_A1_day2_3, dbc6328a-740b-4fbd-9344-33337aa72d15, 0.0, 38.760094105771756, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, 8e2adb4b-80a0-4d90-8fff-4a4ace843f30, 0.38269937, 0.35687715, 0.02011566, 8.533042E-5, 230.65775589413505, 0.016546292, 1, Lateral root, Col_GC_A1_day2_3, dbc6328a-740b-4fbd-9344-33337aa72d15, 0.27063146, 67.6870517314213, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, 2b853409-5507-4c0a-bae5-0caf3a775778, 0.061209105, 0.056276593, 0.0016678964, 4.484983E-6, 277.155962555911, 0.010907948, 1, Lateral root, Col_GC_A1_day2_3, dbc6328a-740b-4fbd-9344-33337aa72d15, 0.4161373, 16.5948734942731, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, 6394942a-1179-4da2-a2af-fe5ad1b353f8, 0.35597435, 0.34839714, 0.017532425, 7.264414E-5, 312.0069481543877, 0.016026674, 1, Lateral root, Col_GC_A1_day2_3, dbc6328a-740b-4fbd-9344-33337aa72d15, 0.45986515, 45.8825607307477, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, fc4311ba-afe1-4ffc-bdd7-4a1b5f6fbdef, 0.03256725, 0.03256725, 0.0015425421, 5.8486035E-6, 199.15275702664252, 0.0149982525, 1, Lateral root, Col_GC_A1_day2_3, dbc6328a-740b-4fbd-9344-33337aa72d15, 0.8608098, 110.9688676715249, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, 2d070808-5a1f-44f7-863d-b81a85d24882, 0.06994212, 0.06962338, 0.003284646, 1.22753345E-5, 346.6697210600955, 0.014942094, 1, Lateral root, Col_GC_A1_day2_3, dbc6328a-740b-4fbd-9344-33337aa72d15, 0.71163553, 67.53100922964319, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, Col_GC_A1_day2_2, 79b6d6ee-cb82-4e7e-948f-1834f7757137, 2.4527872, 2.3800695, 0.14434785, 6.9280947E-4, 285.40393507307834, 0.01902372, 0, Root, -1, -1, -0.0033333332, -57.29577951308232, 13, 15.976367, d4d04efc-c4f4-4c8c-8eb4-4abe8c910ddc, 0.0, 64929d2b-182e-416f-bf13-3c718a7841ba, 0.81370187
Col_GC_A1_7.rsml, root_0, 2185b60c-9a33-4478-9890-51b163b8a2e5, 0.50702226, 0.4505411, 0.025015684, 1.03360246E-4, 254.53902055346438, 0.016859645, 1, Lateral root, Col_GC_A1_day2_2, 79b6d6ee-cb82-4e7e-948f-1834f7757137, 0.048988815, 36.68629840959415, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, d4d04efc-c4f4-4c8c-8eb4-4abe8c910ddc, 0.68405646, 0.63925755, 0.040995743, 2.0033703E-4, 307.8502043085447, 0.020036472, 1, Lateral root, Col_GC_A1_day2_2, 79b6d6ee-cb82-4e7e-948f-1834f7757137, 0.0, 55.523072215897216, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, 9d8a9b89-b44d-4533-b6db-d637b7e8b84a, 0.45292422, 0.39191598, 0.021149319, 8.0023754E-5, 250.58518796748407, 0.015284647, 1, Lateral root, Col_GC_A1_day2_2, 79b6d6ee-cb82-4e7e-948f-1834f7757137, 0.20105004, 65.25945223623702, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, e182af37-4c3b-47fb-a4ee-064cf96dd4a6, 0.25129563, 0.21962276, 0.009184614, 3.2930715E-5, 308.44352918136536, 0.013698799, 1, Lateral root, Col_GC_A1_day2_2, 79b6d6ee-cb82-4e7e-948f-1834f7757137, 0.096728824, 75.22087332935043, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, bbdf7474-b522-4f32-a7b1-865feeb3d1ac, 0.24532673, 0.24122348, 0.012984988, 5.587571E-5, 238.69645141513317, 0.017677037, 1, Lateral root, Col_GC_A1_day2_2, 79b6d6ee-cb82-4e7e-948f-1834f7757137, 0.3128218, 40.36906810817332, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, ccb3b77d-9916-42d3-907b-9216fcd8b267, 0.26874244, 0.24137717, 0.013779258, 5.9441314E-5, 266.264515584652, 0.016117789, 1, Lateral root, Col_GC_A1_day2_2, 79b6d6ee-cb82-4e7e-948f-1834f7757137, 0.43534, 50.15743952847528, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, c4cb4cbb-2f01-4a70-80a3-66b4f66dc73d, 0.13995017, 0.13428538, 0.006390575, 2.4685354E-5, 317.1644786381777, 0.014961956, 1, Lateral root, Col_GC_A1_day2_2, 79b6d6ee-cb82-4e7e-948f-1834f7757137, 0.35736787, 44.17323758906031, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, badd1fb1-891a-4ff7-90ef-07acdb589321, 0.18471543, 0.17979126, 0.012045201, 6.404482E-5, 324.1407518941587, 0.019447835, 1, Lateral root, Col_GC_A1_day2_2, 79b6d6ee-cb82-4e7e-948f-1834f7757137, 0.24335168, 51.14951084504129, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, cf725cf1-4655-40df-b48b-53e586a17d81, 0.19336414, 0.19182108, 0.009455828, 3.690018E-5, 337.423721301406, 0.015981225, 1, Lateral root, Col_GC_A1_day2_2, 79b6d6ee-cb82-4e7e-948f-1834f7757137, 0.581187, 43.14726121345435, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, 73540273-e141-4fd5-a996-ca328a29a1b9, 0.4402718, 0.43992755, 0.025744995, 1.2554672E-4, 313.86779221262265, 0.02065078, 1, Lateral root, Col_GC_A1_day2_2, 79b6d6ee-cb82-4e7e-948f-1834f7757137, 0.14629178, 35.59610459541173, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, ae8b6204-80fb-43f9-a097-38c726d216ca, 0.096832745, 0.09568582, 0.004824865, 2.283345E-5, 225.2618791290683, 0.017037189, 1, Lateral root, Col_GC_A1_day2_2, 79b6d6ee-cb82-4e7e-948f-1834f7757137, 0.6681871, 75.36324179241018, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, 3d25fa91-8330-4cf8-91cf-ecf3b8b46c0d, 0.07153478, 0.07145882, 0.0028041143, 9.311149E-6, 342.53046249852775, 0.012508923, 1, Lateral root, Col_GC_A1_day2_2, 79b6d6ee-cb82-4e7e-948f-1834f7757137, 0.7581386, 28.251984671490543, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, 64929d2b-182e-416f-bf13-3c718a7841ba, 0.0548443, 0.054844294, 0.002589275, 9.85156E-6, 214.1932707111175, 0.015000163, 1, Lateral root, Col_GC_A1_day2_2, 79b6d6ee-cb82-4e7e-948f-1834f7757137, 0.81370187, 100.0852071159197, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, Col_GC_A1_day2_1, fb1a03b8-ac79-4911-a0a0-996d79087a7c, 2.283433, 2.229593, 0.123833336, 5.4521876E-4, 282.41616444330464, 0.017238094, 0, Root, -1, -1, -0.0033333332, -57.29577951308232, 10, 11.78623, 94d5e65c-6395-46a6-86be-defe358f2dc6, 0.0, b225b163-6f3d-423c-aad4-fd9c9cc3e8fd, 0.84844774
Col_GC_A1_7.rsml, root_0, 94d5e65c-6395-46a6-86be-defe358f2dc6, 0.9393777, 0.7797797, 0.053343587, 2.5906775E-4, 257.37005200216464, 0.018203832, 1, Lateral root, Col_GC_A1_day2_1, fb1a03b8-ac79-4911-a0a0-996d79087a7c, 0.0, 55.118001016980436, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, 40b97192-0a68-4ea6-92d1-0c8d0d553a44, 0.40603307, 0.36268088, 0.021443542, 9.19878E-5, 262.81488756320203, 0.015882056, 1, Lateral root, Col_GC_A1_day2_1, fb1a03b8-ac79-4911-a0a0-996d79087a7c, 0.25592405, 22.71335695277052, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, f5b06cfc-4032-4ec3-8be3-113f41d668e9, 0.1037993, 0.09872125, 0.0053796014, 2.2508666E-5, 58.17207229302745, 0.017703356, 1, Lateral root, Col_GC_A1_day2_1, fb1a03b8-ac79-4911-a0a0-996d79087a7c, 0.5776015, 126.24886144867885, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, a4664e8e-56ba-430e-82ac-a2cd6ce7d758, 0.1166148, 0.11658394, 0.0049148807, 1.6791319E-5, 200.4374746283869, 0.014982409, 1, Lateral root, Col_GC_A1_day2_1, fb1a03b8-ac79-4911-a0a0-996d79087a7c, 0.5613945, 91.48573940368519, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, a357e000-7ea8-424d-99e1-e19ff3ebc449, 0.108956486, 0.10843668, 0.006451008, 3.183235E-5, 232.83011122003595, 0.019979183, 1, Lateral root, Col_GC_A1_day2_1, fb1a03b8-ac79-4911-a0a0-996d79087a7c, 0.63470674, 59.09310281203616, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, 442cb1c1-d7e0-4bac-8620-ff729997b886, 0.052881006, 0.05284793, 0.0021911378, 7.73183E-6, 344.5668697391887, 0.011969015, 1, Lateral root, Col_GC_A1_day2_1, fb1a03b8-ac79-4911-a0a0-996d79087a7c, 0.7331709, 53.947757385725474, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, b225b163-6f3d-423c-aad4-fd9c9cc3e8fd, 0.02620248, 0.02620248, 0.0010983206, 3.7595935E-6, 225.92379276153423, 0.012874954, 1, Lateral root, Col_GC_A1_day2_1, fb1a03b8-ac79-4911-a0a0-996d79087a7c, 0.84844774, 67.74549082995993, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, 4fbb8a49-6d64-43df-a857-32d95f244e1b, 0.17277844, 0.17186537, 0.0082596075, 3.1736337E-5, 297.40034272750535, 0.015309908, 1, Lateral root, Col_GC_A1_day2_1, fb1a03b8-ac79-4911-a0a0-996d79087a7c, 0.43381158, 32.16975385865317, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, 93be5e67-b856-4be6-876c-d1ad77f5c467, 0.25114468, 0.21052453, 0.013583875, 5.8755562E-5, 251.07267222892622, 0.01788193, 1, Lateral root, Col_GC_A1_day2_1, fb1a03b8-ac79-4911-a0a0-996d79087a7c, 0.31737295, 34.41046571776756, 0, 0.0, null, null, null, null
Col_GC_A1_7.rsml, root_0, 98f0b56a-8efc-4bc6-97b5-a2436ee576cd, 0.27093104, 0.25514385, 0.022799382, 1.7155745E-4, 288.4085899304803, 0.022238655, 1, Lateral root, Col_GC_A1_day2_1, fb1a03b8-ac79-4911-a0a0-996d79087a7c, 0.115231685, 26.020288662080578, 0, 0.0, null, null, null, null
Col_FL_A1_6.rsml, Col_FL_day2_9, df0f84e4-e35c-4612-8025-4b64fe5aa4a5, 4.1618686, 1.5351974, 0.58601886, 0.006765291, 198.62116340354044, 0.04519395, 0, Root, -1, -1, -0.008466667, -57.29577951308232, 4, 8.185076, ab4dc3af-38dd-4528-adb7-d10de799c6a3, 0.32746044, 3563ebee-ace3-4598-b2fb-67e04095495d, 0.8161548
Col_FL_A1_6.rsml, root_0, a081e314-ae61-4a22-9458-046127477c1a, 0.35420302, 0.3328893, 0.04436271, 4.708599E-4, 173.32337215186382, 0.035789814, 1, Lateral root, Col_FL_day2_9, df0f84e4-e35c-4612-8025-4b64fe5aa4a5, 0.37091255, 81.94896483164983, 0, 0.0, null, null, null, null
Col_FL_A1_6.rsml, root_0, ab4dc3af-38dd-4528-adb7-d10de799c6a3, 0.7418431, 0.6888111, 0.09502533, 0.0010834814, 38.93579389198117, 0.043223567, 1, Lateral root, Col_FL_day2_9, df0f84e4-e35c-4612-8025-4b64fe5aa4a5, 0.32746044, 124.27277843876745, 0, 0.0, null, null, null, null
Col_FL_A1_6.rsml, root_0, ffa6065c-952d-4c98-b629-e2eeed758137, 0.5191804, 0.51237285, 0.09456588, 0.0014048407, 183.14055331008487, 0.05781086, 1, Lateral root, Col_FL_day2_9, df0f84e4-e35c-4612-8025-4b64fe5aa4a5, 0.67407984, 62.20178145049742, 0, 0.0, null, null, null, null
Col_FL_A1_6.rsml, root_0, 3563ebee-ace3-4598-b2fb-67e04095495d, 0.30067337, 0.29193524, 0.04955884, 7.7959866E-4, 228.9311523738475, 0.058639046, 1, Lateral root, Col_FL_day2_9, df0f84e4-e35c-4612-8025-4b64fe5aa4a5, 0.8161548, 16.411182386734776, 0, 0.0, null, null, null, null
Col_FL_A1_6.rsml, Col_FL_day2_8, 212bd18e-be41-47d3-867c-8108293e3b3d, 1.4539888, 0.4739102, 0.37613982, 0.008278053, 148.77600012391815, 0.07590073, 0, Root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
Col_FL_A1_6.rsml, Col_FL_day2_7, 426059f2-5802-45ca-a01a-6e97cd572f39, 1.3619084, 0.45869356, 0.19006349, 0.0023528542, 207.8860964466093, 0.04259358, 0, Root, -1, -1, -0.008466667, -57.29577951308232, 1, 0.0, a52eb723-10c3-445f-a851-268ee7f6a3d4, 0.6714506, a52eb723-10c3-445f-a851-268ee7f6a3d4, 0.6714506
Col_FL_A1_6.rsml, root_0, a52eb723-10c3-445f-a851-268ee7f6a3d4, 0.23055023, 0.21170287, 0.031023743, 3.3607794E-4, 119.35071189642447, 0.042182688, 1, Lateral root, Col_FL_day2_7, 426059f2-5802-45ca-a01a-6e97cd572f39, 0.6714506, 148.97070149639853, 0, 0.0, null, null, null, null
Col_FL_A1_6.rsml, Col_FL_day2_6, f8ebe318-fbbf-45c5-90f7-1f05eb36ae8b, 1.2522537, 1.1582457, 0.18935269, 0.0026706741, 277.062798775632, 0.050029263, 0, Root, -1, -1, -0.008466667, -57.29577951308232, 2, 28.377249, 2e6ac251-cc87-4e37-a2d0-a1ec648c101d, 0.33458355, 137ee8ea-1377-4b08-b3db-1928ca598a8a, 0.40506256
Col_FL_A1_6.rsml, root_0, 137ee8ea-1377-4b08-b3db-1928ca598a8a, 0.42740288, 0.42369026, 0.11123218, 0.0024428905, 9.07939778445463, 0.07194224, 1, Lateral root, Col_FL_day2_6, f8ebe318-fbbf-45c5-90f7-1f05eb36ae8b, 0.40506256, 71.70116756701614, 0, 0.0, null, null, null, null
Col_FL_A1_6.rsml, root_0, 2e6ac251-cc87-4e37-a2d0-a1ec648c101d, 0.67841893, 0.67077976, 0.0810299, 8.0728234E-4, 226.01817231548546, 0.03910496, 1, Lateral root, Col_FL_day2_6, f8ebe318-fbbf-45c5-90f7-1f05eb36ae8b, 0.33458355, 84.65508578080888, 0, 0.0, null, null, null, null
Col_FL_A1_6.rsml, Col_FL_day2_5, 8e2cea63-f093-45c2-a0a8-0fa50b91b679, 3.6777315, 2.738468, 0.6666891, 0.010991441, 281.4774778852914, 0.061187796, 0, Root, -1, -1, -0.008466667, -57.29577951308232, 1, 0.0, 2398be85-5c40-41a6-81ed-3441e0f2761a, 0.6845833, 2398be85-5c40-41a6-81ed-3441e0f2761a, 0.6845833
Col_FL_A1_6.rsml, root_0, 2398be85-5c40-41a6-81ed-3441e0f2761a, 0.41996592, 0.4157285, 0.0414165, 3.254459E-4, 221.62980309450896, 0.030773751, 1, Lateral root, Col_FL_day2_5, 8e2cea63-f093-45c2-a0a8-0fa50b91b679, 0.6845833, 126.97704157647225, 0, 0.0, null, null, null, null
Col_FL_A1_6.rsml, Col_FL_day2_4, 7670bb53-8ad7-49ea-a13b-060e1f53652b, 1.0291157, 1.0193844, 0.18070361, 0.0029824963, 306.19748977469834, 0.05218516, 0, Root, -1, -1, -0.008466667, -57.29577951308232, 3, 5.190755, 144a355e-0925-41cb-b057-66bd27471fc1, 0.11318891, 950303e5-cbaa-4610-8f89-51ddd64b9411, 0.69113946
Col_FL_A1_6.rsml, root_0, 144a355e-0925-41cb-b057-66bd27471fc1, 1.2717062, 1.11568, 0.18140571, 0.0021616397, 190.84120910868074, 0.043704167, 1, Lateral root, Col_FL_day2_4, 7670bb53-8ad7-49ea-a13b-060e1f53652b, 0.11318891, 101.56126563707282, 0, 0.0, null, null, null, null
Col_FL_A1_6.rsml, root_0, 950303e5-cbaa-4610-8f89-51ddd64b9411, 0.111859724, 0.110942416, 0.01645586, 2.0106671E-4, 251.27151269604366, 0.045017246, 1, Lateral root, Col_FL_day2_4, 7670bb53-8ad7-49ea-a13b-060e1f53652b, 0.69113946, 58.37096057146905, 0, 0.0, null, null, null, null
Col_FL_A1_6.rsml, root_0, c74a1322-67a0-42ae-8e1d-f31314d168df, 0.18450825, 0.17790665, 0.01863258, 1.805948E-4, 193.9643950689391, 0.03537429, 1, Lateral root, Col_FL_day2_4, 7670bb53-8ad7-49ea-a13b-060e1f53652b, 0.608372, 103.41600350618978, 0, 0.0, null, null, null, null
Col_FL_A1_6.rsml, Col_FL_day2_3, 96a09694-65b2-4243-9f9b-7b0eef39948b, 1.1879379, 1.1641535, 0.20481852, 0.0029666314, 298.724443200004, 0.050017253, 0, Root, -1, -1, -0.008466667, -57.29577951308232, 2, 19.41698, e302bd1d-9578-4cf8-a99d-1757ac53879d, 0.5542743, 17e1a131-dbc6-42c2-aad4-de6c9adb28cb, 0.6572769
Col_FL_A1_6.rsml, root_0, 17e1a131-dbc6-42c2-aad4-de6c9adb28cb, 0.22356845, 0.21718286, 0.030657547, 3.52109E-4, 342.27050549871706, 0.044897784, 1, Lateral root, Col_FL_day2_3, 96a09694-65b2-4243-9f9b-7b0eef39948b, 0.6572769, 29.767303119992892, 0, 0.0, null, null, null, null
Col_FL_A1_6.rsml, root_0, e302bd1d-9578-4cf8-a99d-1757ac53879d, 0.15388732, 0.1431234, 0.024039077, 3.0577785E-4, 237.92002283104281, 0.045026045, 1, Lateral root, Col_FL_day2_3, 96a09694-65b2-4243-9f9b-7b0eef39948b, 0.5542743, 74.58317954768135, 0, 0.0, null, null, null, null
Col_FL_A1_6.rsml, Col_FL_day2_2, 7e47a683-1b81-4533-ba55-0494a810311d, 3.5043292, 2.957352, 0.49558938, 0.005972849, 262.55222580848005, 0.04325362, 0, Root, -1, -1, -0.008466667, -57.29577951308232, 1, 0.0, af219609-1f1d-4776-b4f3-2e20241fe038, 0.12158166, af219609-1f1d-4776-b4f3-2e20241fe038, 0.12158166
Col_FL_A1_6.rsml, root_0, af219609-1f1d-4776-b4f3-2e20241fe038, 0.60939336, 0.5953287, 0.06581275, 5.8851903E-4, 90.02964552547603, 0.03593237, 1, Lateral root, Col_FL_day2_2, 7e47a683-1b81-4533-ba55-0494a810311d, 0.12158166, 92.32020410515315, 0, 0.0, null, null, null, null
Col_FL_A1_6.rsml, Col_FL_day2_1, 2d3c63c7-dac6-4416-95e8-3f63b5b35177, 3.932904, 1.6091468, 0.64458716, 0.011751834, 229.21344409224415, 0.043195803, 0, Root, -1, -1, -0.008466667, -57.29577951308232, 2, 7.531895, b0d5ed99-6cfc-4332-9e45-8baaed3b2093, 0.38393432, 9d466ef4-381d-4702-b79d-27e6ee44c592, 0.6494717
Col_FL_A1_6.rsml, root_0, b0d5ed99-6cfc-4332-9e45-8baaed3b2093, 0.29389447, 0.28665406, 0.031921215, 2.8047906E-4, 225.30721792477883, 0.034449745, 1, Lateral root, Col_FL_day2_1, 2d3c63c7-dac6-4416-95e8-3f63b5b35177, 0.38393432, 42.19399903175235, 0, 0.0, null, null, null, null
Col_FL_A1_6.rsml, root_0, 9d466ef4-381d-4702-b79d-27e6ee44c592, 0.2634741, 0.26241013, 0.027020205, 2.2666923E-4, 192.91969031462898, 0.02960119, 1, Lateral root, Col_FL_day2_1, 2d3c63c7-dac6-4416-95e8-3f63b5b35177, 0.6494717, 84.14556732910427, 0, 0.0, null, null, null, null
rbohD_FL_C10_7.rsml, rbohD_C10_FL_10_day2, 9aa399f9-eba4-4efd-a910-a2426bc4debf, 4.6566505, 3.772114, 0.7119, 0.009746436, 226.54467061746672, 0.05107523, 0, Root, -1, -1, -0.008466667, -57.29577951308232, 4, 5.1372485, 42918cdf-9606-42fb-b24e-8a476e5835c1, 0.11982661, 2365b03a-8e3b-4e02-ac2d-cebd4f8d9820, 0.89845353
rbohD_FL_C10_7.rsml, lat_1, f0d37d7d-14d2-4ae4-b459-e57c3876c5db, 1.242205, 1.0606943, 0.17948915, 0.0021316663, 265.02786885428617, 0.045568917, 1, Lateral root, rbohD_C10_FL_10_day2, 9aa399f9-eba4-4efd-a910-a2426bc4debf, 0.23171403, 47.04667085212799, 0, 0.0, null, null, null, null
rbohD_FL_C10_7.rsml, root_0, 9cf17b25-35b6-492b-b538-55e2409e73ac, 0.53836036, 0.47678614, 0.07397671, 8.163039E-4, 122.99941261142362, 0.04632046, 1, Lateral root, rbohD_C10_FL_10_day2, 9aa399f9-eba4-4efd-a910-a2426bc4debf, 0.58748233, 74.39355300575428, 0, 0.0, null, null, null, null
rbohD_FL_C10_7.rsml, root_0, 2365b03a-8e3b-4e02-ac2d-cebd4f8d9820, 0.36298198, 0.36279592, 0.04943417, 6.046649E-4, 126.70660706647476, 0.045222767, 1, Lateral root, rbohD_C10_FL_10_day2, 9aa399f9-eba4-4efd-a910-a2426bc4debf, 0.89845353, 108.29932921556043, 0, 0.0, null, null, null, null
rbohD_FL_C10_7.rsml, root_0, 42918cdf-9606-42fb-b24e-8a476e5835c1, 0.5069292, 0.45543802, 0.13693066, 0.0038313596, 182.0281203999649, 0.079330586, 1, Lateral root, rbohD_C10_FL_10_day2, 9aa399f9-eba4-4efd-a910-a2426bc4debf, 0.11982661, 2.9087999825900104, 0, 0.0, null, null, null, null
